ds,Open,High,Low,Close,y,Volume
2018-11-07,118.20999908447266,119.4800033569336,118.05999755859375,119.30999755859375,119.30999755859375,256900
2018-11-08,117.80999755859375,118.16000366210938,116.91999816894531,117.29000091552734,117.29000091552734,274400
2018-11-09,117.3499984741211,117.55000305175781,116.69999694824219,117.23999786376953,117.23999786376953,133900
2018-11-12,117.20999908447266,117.30000305175781,115.38999938964844,115.56999969482422,115.56999969482422,297000
2018-11-13,115.5,116.11000061035156,114.80000305175781,115.11000061035156,115.11000061035156,250100
2018-11-14,116.95999908447266,117.6500015258789,116.37999725341797,116.87999725341797,116.87999725341797,247000
2018-11-15,116.33999633789062,117.30000305175781,115.91999816894531,117.0,117.0,184800
2018-11-16,115.81999969482422,117.25,115.80000305175781,116.95999908447266,116.95999908447266,120400
2018-11-19,118.33999633789062,118.45999908447266,116.86000061035156,117.13999938964844,117.13999938964844,228600
2018-11-20,117.94000244140625,118.30000305175781,116.97000122070312,117.29000091552734,117.29000091552734,284900
2018-11-21,119.22000122070312,120.08999633789062,118.93000030517578,119.25,119.25,228700
2018-11-23,119.5199966430664,119.95999908447266,119.31999969482422,119.70999908447266,119.70999908447266,134000
2018-11-26,120.55000305175781,121.30999755859375,120.54000091552734,121.2699966430664,121.2699966430664,149400
2018-11-27,121.87999725341797,122.1500015258789,120.66999816894531,121.0,121.0,323900
2018-11-28,120.61000061035156,121.58000183105469,119.58999633789062,121.58000183105469,121.58000183105469,281100
2018-11-29,121.5199966430664,122.31999969482422,121.37999725341797,121.77999877929688,121.77999877929688,125600
2018-11-30,120.80000305175781,121.58000183105469,120.80000305175781,121.4800033569336,121.4800033569336,194700
2018-12-03,123.26000213623047,123.81999969482422,123.12000274658203,123.51000213623047,123.51000213623047,261000
2018-12-04,122.2699966430664,122.8499984741211,120.31999969482422,120.87999725341797,120.87999725341797,273500
2018-12-06,120.2699966430664,121.83999633789062,119.41000366210938,121.83000183105469,121.83000183105469,354600
2018-12-07,121.6500015258789,122.02999877929688,119.4000015258789,119.97000122070312,119.97000122070312,206100
2018-12-10,121.05000305175781,121.2699966430664,119.55999755859375,120.94000244140625,120.94000244140625,344200
2018-12-11,120.68000030517578,121.1500015258789,119.94000244140625,120.41000366210938,120.41000366210938,322000
2018-12-12,122.3499984741211,122.9000015258789,121.8499984741211,121.88999938964844,121.88999938964844,145400
2018-12-13,121.54000091552734,121.54000091552734,120.37000274658203,120.77999877929688,120.77999877929688,217400
2018-12-14,120.33000183105469,121.0199966430664,119.9000015258789,120.0999984741211,120.0999984741211,132000
2018-12-17,120.0,120.51000213623047,119.12000274658203,119.55000305175781,119.55000305175781,189100
2018-12-18,120.87999725341797,121.2699966430664,119.83999633789062,120.01000213623047,120.01000213623047,181700
2018-12-19,120.51000213623047,122.0,118.87000274658203,119.37999725341797,119.37999725341797,207900
2018-12-20,119.0,119.52999877929688,117.37999725341797,118.44999694824219,118.44999694824219,176900
2018-12-21,115.62000274658203,116.20999908447266,113.9000015258789,113.95999908447266,113.95999908447266,379700
2018-12-24,113.44999694824219,113.56999969482422,111.56999969482422,111.80999755859375,111.80999755859375,335800
2018-12-26,112.54000091552734,113.88999938964844,111.12000274658203,113.72000122070312,113.72000122070312,390600
2018-12-27,113.41000366210938,115.4800033569336,113.12000274658203,115.4800033569336,115.4800033569336,230400
2018-12-28,115.95999908447266,117.25,115.77999877929688,116.33999633789062,116.33999633789062,179300
2018-12-31,116.44000244140625,116.7699966430664,115.38999938964844,116.08000183105469,116.08000183105469,184700
2019-01-02,114.68000030517578,116.52999877929688,114.68000030517578,116.27999877929688,116.27999877929688,169900
2019-01-03,115.8499984741211,116.27999877929688,114.29000091552734,114.6500015258789,114.6500015258789,309500
2019-01-04,117.94000244140625,120.16999816894531,117.51000213623047,119.7300033569336,119.7300033569336,307500
2019-01-07,120.70999908447266,122.18000030517578,120.31999969482422,121.27999877929688,121.27999877929688,156100
2019-01-08,123.16000366210938,123.4800033569336,121.95999908447266,122.30999755859375,122.30999755859375,150400
2019-01-09,122.8499984741211,123.30000305175781,122.38999938964844,122.91999816894531,122.91999816894531,139800
2019-01-10,123.70999908447266,124.58000183105469,123.2699966430664,124.48999786376953,124.48999786376953,202900
2019-01-11,125.01000213623047,125.5199966430664,124.87999725341797,125.06999969482422,125.06999969482422,135500
2019-01-14,124.54000091552734,126.0999984741211,124.48999786376953,125.38999938964844,125.38999938964844,156600
2019-01-15,126.1500015258789,126.63999938964844,125.45999908447266,126.27999877929688,126.27999877929688,172300
2019-01-16,126.05999755859375,126.37000274658203,125.5999984741211,125.66000366210938,125.66000366210938,171400
2019-01-17,124.48999786376953,125.29000091552734,124.0199966430664,124.91999816894531,124.91999816894531,138700
2019-01-18,124.88999938964844,125.79000091552734,124.87000274658203,125.3499984741211,125.3499984741211,158600
2019-01-22,124.0,124.3499984741211,123.05999755859375,123.5999984741211,123.5999984741211,159800
2019-01-23,123.06999969482422,123.27999877929688,121.91000366210938,122.47000122070312,122.47000122070312,130600
2019-01-24,122.63999938964844,123.06999969482422,122.30999755859375,122.83000183105469,122.83000183105469,90400
2019-01-25,123.73999786376953,123.98999786376953,123.45999908447266,123.72000122070312,123.72000122070312,80000
2019-01-28,122.26000213623047,122.56999969482422,121.86000061035156,122.4800033569336,122.4800033569336,132000
2019-01-29,122.4800033569336,122.83000183105469,122.19000244140625,122.2699966430664,122.2699966430664,85300
2019-01-30,122.0999984741211,123.48999786376953,121.69000244140625,123.04000091552734,123.04000091552734,132300
2019-01-31,122.69999694824219,123.37999725341797,122.33000183105469,123.16999816894531,123.16999816894531,108500
2019-02-01,122.43000030517578,122.6500015258789,121.6500015258789,122.0,122.0,152700
2019-02-04,122.44000244140625,122.94000244140625,121.94000244140625,122.9000015258789,122.9000015258789,104000
2019-02-05,123.5199966430664,123.72000122070312,123.20999908447266,123.47000122070312,123.47000122070312,120300
2019-02-06,121.72000122070312,122.01000213623047,120.58000183105469,121.05000305175781,121.05000305175781,271200
2019-02-07,119.23999786376953,119.41000366210938,117.37999725341797,118.11000061035156,118.11000061035156,310700
2019-02-08,117.27999877929688,117.31999969482422,116.4000015258789,117.30999755859375,117.30999755859375,206100
2019-02-11,117.88999938964844,117.88999938964844,117.0,117.1500015258789,117.1500015258789,167500
2019-02-12,119.04000091552734,119.83000183105469,119.04000091552734,119.77999877929688,119.77999877929688,207600
2019-02-13,119.95999908447266,120.05999755859375,119.36000061035156,119.62999725341797,119.62999725341797,111200
2019-02-14,119.08000183105469,119.5,118.62999725341797,119.25,119.25,235600
2019-02-15,120.3499984741211,121.2300033569336,120.20999908447266,121.1500015258789,121.1500015258789,164900
2019-02-19,120.5199966430664,121.7699966430664,120.5199966430664,121.48999786376953,121.48999786376953,104100
2019-02-20,122.30999755859375,123.36000061035156,122.29000091552734,122.79000091552734,122.79000091552734,173000
2019-02-21,121.73999786376953,121.9800033569336,121.08999633789062,121.23999786376953,121.23999786376953,173100
2019-02-22,121.94000244140625,122.0199966430664,121.44999694824219,121.81999969482422,121.81999969482422,105000
2019-02-25,122.70999908447266,122.94999694824219,122.4000015258789,122.41000366210938,122.41000366210938,119400
2019-02-26,122.75,123.6500015258789,122.75,123.2300033569336,123.2300033569336,102400
2019-02-27,122.69999694824219,122.76000213623047,122.08999633789062,122.31999969482422,122.31999969482422,132900
2019-02-28,121.30000305175781,121.44000244140625,120.54000091552734,121.04000091552734,121.04000091552734,124800
2019-03-01,120.4000015258789,120.5999984741211,119.62999725341797,120.33999633789062,120.33999633789062,211500
2019-03-04,119.0199966430664,119.02999877929688,117.95999908447266,118.41999816894531,118.41999816894531,240300
2019-03-05,118.5,118.5,117.91999816894531,118.26000213623047,118.26000213623047,149800
2019-03-06,118.11000061035156,118.30999755859375,117.87999725341797,117.9800033569336,117.9800033569336,153000
2019-03-07,118.23999786376953,118.26000213623047,116.80999755859375,117.23999786376953,117.23999786376953,138500
2019-03-08,116.80999755859375,117.7300033569336,116.80999755859375,117.70999908447266,117.70999908447266,100200
2019-03-11,118.5,119.36000061035156,118.5,119.12999725341797,119.12999725341797,134700
2019-03-12,119.18000030517578,119.19999694824219,118.58000183105469,118.76000213623047,118.76000213623047,79000
2019-03-13,118.6500015258789,119.66000366210938,118.55999755859375,119.30999755859375,119.30999755859375,61500
2019-03-14,117.9000015258789,118.11000061035156,117.44999694824219,117.69999694824219,117.69999694824219,139800
2019-03-15,119.0,119.19999694824219,118.75,118.97000122070312,118.97000122070312,150900
2019-03-18,118.94000244140625,119.5999984741211,118.80999755859375,119.51000213623047,119.51000213623047,106300
2019-03-19,119.94000244140625,120.48999786376953,119.63999938964844,119.7300033569336,119.7300033569336,85700
2019-03-20,120.31999969482422,120.43000030517578,118.95999908447266,119.66999816894531,119.66999816894531,140500
2019-03-21,119.62000274658203,120.48999786376953,119.26000213623047,120.44000244140625,120.44000244140625,127200
2019-03-22,121.11000061035156,121.16000366210938,119.83000183105469,120.22000122070312,120.22000122070312,179400
2019-03-25,119.88999938964844,120.68000030517578,119.41999816894531,120.48999786376953,120.48999786376953,136400
2019-03-26,122.01000213623047,122.27999877929688,121.5199966430664,121.7699966430664,121.7699966430664,138300
2019-03-27,121.12000274658203,121.36000061035156,120.52999877929688,121.02999877929688,121.02999877929688,143300
2019-03-28,119.36000061035156,119.51000213623047,118.75,119.06999969482422,119.06999969482422,155500
2019-03-29,118.25,118.30999755859375,117.83999633789062,118.0199966430664,118.0199966430664,250700
2019-04-01,119.45999908447266,120.19999694824219,119.45999908447266,119.87999725341797,119.87999725341797,140500
2019-04-02,120.5,120.73999786376953,120.11000061035156,120.6500015258789,120.6500015258789,88400
2019-04-03,120.94999694824219,121.5999984741211,120.83000183105469,121.06999969482422,121.06999969482422,117900
2019-04-04,121.69999694824219,122.38999938964844,121.6500015258789,122.08000183105469,122.08000183105469,155600
2019-04-05,122.0,122.7300033569336,121.87999725341797,122.54000091552734,122.54000091552734,132100
2019-04-08,121.7300033569336,122.48999786376953,121.7300033569336,122.23999786376953,122.23999786376953,84600
2019-04-09,122.38999938964844,122.80000305175781,121.94999694824219,122.05999755859375,122.05999755859375,104100
2019-04-10,122.44000244140625,122.44999694824219,122.04000091552734,122.18000030517578,122.18000030517578,65400
2019-04-11,121.69000244140625,121.83000183105469,121.0,121.04000091552734,121.04000091552734,96800
2019-04-12,121.83999633789062,122.80000305175781,121.83999633789062,122.4000015258789,122.4000015258789,117100
2019-04-15,122.16000366210938,122.44000244140625,121.61000061035156,121.97000122070312,121.97000122070312,138500
2019-04-16,121.95999908447266,122.22000122070312,121.51000213623047,121.75,121.75,114100
2019-04-17,123.83999633789062,124.63999938964844,123.80000305175781,124.08000183105469,124.08000183105469,181700
2019-04-18,124.98999786376953,125.43000030517578,124.94999694824219,125.16000366210938,125.16000366210938,189800
2019-04-22,124.80999755859375,124.80999755859375,123.9800033569336,124.16000366210938,124.16000366210938,160500
2019-04-23,124.87999725341797,124.9800033569336,124.48999786376953,124.94000244140625,124.94000244140625,117200
2019-04-24,122.75,123.22000122070312,122.6500015258789,122.87999725341797,122.87999725341797,169900
2019-04-25,123.51000213623047,123.51000213623047,122.81999969482422,123.19000244140625,123.19000244140625,87900
2019-04-26,123.79000091552734,123.83000183105469,123.45999908447266,123.62000274658203,123.62000274658203,126400
2019-04-29,123.77999877929688,124.0,123.62000274658203,123.80999755859375,123.80999755859375,97800
2019-04-30,124.20999908447266,124.20999908447266,123.45999908447266,123.5999984741211,123.5999984741211,155500
2019-05-01,123.94999694824219,123.94999694824219,122.79000091552734,122.91999816894531,122.91999816894531,94500
2019-05-02,122.91999816894531,123.1500015258789,122.33999633789062,122.58999633789062,122.58999633789062,84000
2019-05-03,122.61000061035156,123.76000213623047,122.61000061035156,123.6500015258789,123.6500015258789,112400
2019-05-06,121.62000274658203,123.0199966430664,121.33000183105469,122.9800033569336,122.9800033569336,137400
2019-05-07,123.0,123.3499984741211,121.9000015258789,122.5,122.5,158400
2019-05-08,122.55000305175781,122.6500015258789,121.70999908447266,121.76000213623047,121.76000213623047,140900
2019-05-09,119.08000183105469,119.36000061035156,117.75,119.31999969482422,119.31999969482422,273300
2019-05-10,118.91999816894531,119.54000091552734,117.7300033569336,119.2699966430664,119.2699966430664,143000
2019-05-13,118.0,119.02999877929688,117.79000091552734,118.26000213623047,118.26000213623047,208600
2019-05-14,118.87000274658203,119.73999786376953,118.7300033569336,119.06999969482422,119.06999969482422,136800
2019-05-15,118.8499984741211,120.88999938964844,118.45999908447266,120.63999938964844,120.63999938964844,274300
2019-05-16,119.1500015258789,120.29000091552734,119.0,119.9000015258789,119.9000015258789,160900
2019-05-17,118.37999725341797,119.08999633789062,118.19999694824219,118.4000015258789,118.4000015258789,334100
2019-05-20,118.12000274658203,118.79000091552734,117.87999725341797,118.11000061035156,118.11000061035156,156300
2019-05-21,117.8499984741211,118.38999938964844,117.45999908447266,118.25,118.25,124300
2019-05-22,117.77999877929688,117.9800033569336,117.2699966430664,117.31999969482422,117.31999969482422,107600
2019-05-23,117.37999725341797,117.86000061035156,117.05000305175781,117.47000122070312,117.47000122070312,116500
2019-05-24,118.83999633789062,118.87999725341797,118.04000091552734,118.55000305175781,118.55000305175781,121200
2019-05-28,119.87000274658203,120.66000366210938,119.37999725341797,119.4000015258789,119.4000015258789,145300
2019-05-29,119.87999725341797,119.87999725341797,118.9000015258789,119.55000305175781,119.55000305175781,125700
2019-05-30,119.77999877929688,119.91999816894531,119.37999725341797,119.75,119.75,125900
2019-05-31,117.5,117.72000122070312,117.0999984741211,117.58000183105469,117.58000183105469,181300
2019-06-03,117.58000183105469,118.2699966430664,117.44000244140625,118.12999725341797,118.12999725341797,102000
2019-06-04,118.7300033569336,119.7699966430664,118.51000213623047,119.54000091552734,119.54000091552734,228500
2019-06-05,120.5,121.0,120.04000091552734,120.22000122070312,120.22000122070312,136100
2019-06-06,121.05000305175781,121.44999694824219,120.86000061035156,121.30000305175781,121.30000305175781,116600
2019-06-07,121.94999694824219,122.87000274658203,121.87999725341797,122.38999938964844,122.38999938964844,120300
2019-06-10,123.45999908447266,123.93000030517578,123.36000061035156,123.48999786376953,123.48999786376953,118700
2019-06-11,124.5,125.25,124.37999725341797,124.98999786376953,124.98999786376953,153500
2019-06-12,125.0999984741211,126.0,125.0999984741211,125.68000030517578,125.68000030517578,233100
2019-06-13,124.44999694824219,124.79000091552734,124.19000244140625,124.79000091552734,124.79000091552734,119800
2019-06-14,124.44999694824219,124.6500015258789,124.26000213623047,124.38999938964844,124.38999938964844,154300
2019-06-17,124.29000091552734,124.47000122070312,123.80999755859375,124.16999816894531,124.16999816894531,85300
2019-06-18,124.80999755859375,125.48999786376953,124.69999694824219,125.37000274658203,125.37000274658203,120700
2019-06-19,125.19999694824219,125.27999877929688,124.72000122070312,125.20999908447266,125.20999908447266,75400
2019-06-20,125.91000366210938,125.98999786376953,125.26000213623047,125.80000305175781,125.80000305175781,83100
2019-06-21,124.93000030517578,125.22000122070312,124.72000122070312,124.83000183105469,124.83000183105469,88700
2019-06-24,125.05999755859375,125.19999694824219,124.72000122070312,124.79000091552734,124.79000091552734,157000
2019-06-25,124.77999877929688,124.77999877929688,123.44000244140625,123.93000030517578,123.93000030517578,109300
2019-06-26,123.91999816894531,124.05000305175781,123.1500015258789,123.29000091552734,123.29000091552734,96200
2019-06-27,123.91999816894531,124.5,123.47000122070312,123.66999816894531,123.66999816894531,56000
2019-06-28,124.08999633789062,124.43000030517578,123.83999633789062,123.98999786376953,123.98999786376953,83700
2019-07-01,126.62999725341797,126.80000305175781,125.31999969482422,125.79000091552734,125.79000091552734,179200
2019-07-02,126.30000305175781,127.23999786376953,126.30000305175781,127.0,127.0,173200
2019-07-03,126.87000274658203,127.43000030517578,126.2300033569336,126.83000183105469,126.83000183105469,72100
2019-07-05,126.1500015258789,126.63999938964844,125.94999694824219,126.56999969482422,126.56999969482422,75300
2019-07-08,126.27999877929688,127.44000244140625,126.19000244140625,126.87000274658203,126.87000274658203,170900
2019-07-09,126.86000061035156,126.9000015258789,126.41000366210938,126.9000015258789,126.9000015258789,85500
2019-07-10,126.62000274658203,127.68000030517578,126.62000274658203,127.37999725341797,127.37999725341797,131500
2019-07-11,127.08000183105469,127.08000183105469,126.37000274658203,126.75,126.75,74900
2019-07-12,127.4000015258789,128.1300048828125,127.0,127.70999908447266,127.70999908447266,118900
2019-07-15,128.10000610351562,128.49000549316406,127.2300033569336,127.62999725341797,127.62999725341797,115900
2019-07-16,128.3800048828125,129.32000732421875,128.27999877929688,128.61000061035156,128.61000061035156,221400
2019-07-17,129.5,129.63999938964844,129.14999389648438,129.36000061035156,129.36000061035156,176000
2019-07-18,129.27000427246094,130.16000366210938,129.27000427246094,129.80999755859375,129.80999755859375,226400
2019-07-19,131.30999755859375,131.60000610351562,130.02999877929688,130.1699981689453,130.1699981689453,411600
2019-07-22,131.25999450683594,131.5800018310547,130.86000061035156,131.13999938964844,131.13999938964844,263300
2019-07-23,131.6999969482422,131.99000549316406,131.57000732421875,131.75,131.75,104500
2019-07-24,132.27999877929688,133.16000366210938,132.24000549316406,133.0,133.0,158400
2019-07-25,133.07000732421875,133.07000732421875,132.22000122070312,132.5,132.5,114900
2019-07-26,131.72000122070312,132.24000549316406,131.3800048828125,131.9499969482422,131.9499969482422,88700
2019-07-29,131.66000366210938,132.1300048828125,131.61000061035156,131.72999572753906,131.72999572753906,134500
2019-07-30,131.10000610351562,131.4499969482422,130.6999969482422,131.1300048828125,131.1300048828125,89700
2019-07-31,129.4600067138672,129.88999938964844,128.3800048828125,129.0500030517578,129.0500030517578,203200
2019-08-01,130.1999969482422,131.39999389648438,129.13999938964844,129.6199951171875,129.6199951171875,122800
2019-08-02,128.0,129.19000244140625,128.0,128.9499969482422,128.9499969482422,101100
2019-08-05,129.4199981689453,129.8300018310547,127.69999694824219,128.3000030517578,128.3000030517578,294700
2019-08-06,127.45999908447266,127.73999786376953,125.63999938964844,127.05000305175781,127.05000305175781,188900
2019-08-07,127.3499984741211,128.47000122070312,127.0199966430664,128.22000122070312,128.22000122070312,290600
2019-08-08,128.49000549316406,129.58999633789062,128.0399932861328,129.35000610351562,129.35000610351562,106400
2019-08-09,129.22999572753906,129.49000549316406,128.16000366210938,128.97999572753906,128.97999572753906,128400
2019-08-12,128.67999267578125,128.85000610351562,127.83000183105469,128.22999572753906,128.22999572753906,126700
2019-08-13,128.3000030517578,129.94000244140625,128.1999969482422,129.4199981689453,129.4199981689453,146400
2019-08-14,128.2100067138672,128.2100067138672,126.0999984741211,126.4800033569336,126.4800033569336,184000
2019-08-15,127.0,127.62999725341797,126.83999633789062,127.36000061035156,127.36000061035156,139400
2019-08-16,127.83000183105469,128.99000549316406,126.83999633789062,128.7899932861328,128.7899932861328,116700
2019-08-19,129.6699981689453,129.97000122070312,129.5,129.63999938964844,129.63999938964844,73900
2019-08-20,129.47999572753906,129.6999969482422,128.9499969482422,129.02999877929688,129.02999877929688,73800
2019-08-21,129.82000732421875,130.1699981689453,129.74000549316406,129.8800048828125,129.8800048828125,83700
2019-08-22,129.83999633789062,130.25999450683594,129.47000122070312,129.64999389648438,129.64999389648438,53100
2019-08-23,128.97000122070312,129.7899932861328,127.72000122070312,127.83000183105469,127.83000183105469,111100
2019-08-26,130.92999267578125,131.38999938964844,130.13999938964844,130.77999877929688,130.77999877929688,179900
2019-08-27,131.02000427246094,131.27000427246094,130.33999633789062,130.4600067138672,130.4600067138672,99100
2019-08-28,130.17999267578125,130.57000732421875,129.8000030517578,130.2899932861328,130.2899932861328,100500
2019-08-29,130.49000549316406,130.6199951171875,130.07000732421875,130.5,130.5,92100
2019-08-30,131.02000427246094,131.2899932861328,130.3300018310547,130.6300048828125,130.6300048828125,50600
2019-09-03,131.39999389648438,131.86000061035156,131.17999267578125,131.57000732421875,131.57000732421875,97900
2019-09-04,131.32000732421875,132.3699951171875,131.32000732421875,132.10000610351562,132.10000610351562,107600
2019-09-05,130.5800018310547,131.63999938964844,130.5800018310547,131.1699981689453,131.1699981689453,155100
2019-09-06,132.00999450683594,132.25,131.80999755859375,132.0500030517578,132.0500030517578,331300
2019-09-09,132.88999938964844,133.22999572753906,132.75999450683594,132.8300018310547,132.8300018310547,188700
2019-09-10,133.5800018310547,133.8699951171875,133.32000732421875,133.6199951171875,133.6199951171875,133300
2019-09-11,135.63999938964844,135.9600067138672,135.32000732421875,135.5500030517578,135.5500030517578,193500
2019-09-12,135.30999755859375,136.3000030517578,135.30999755859375,135.7899932861328,135.7899932861328,117300
2019-09-13,136.77999877929688,137.19000244140625,136.6300048828125,136.66000366210938,136.66000366210938,195000
2019-09-16,136.1999969482422,136.27000427246094,135.5399932861328,135.94000244140625,135.94000244140625,141000
2019-09-17,137.0,137.88999938964844,136.89999389648438,137.82000732421875,137.82000732421875,145900
2019-09-18,137.5500030517578,137.6300048828125,136.57000732421875,137.0500030517578,137.0500030517578,83500
2019-09-19,136.82000732421875,137.13999938964844,136.42999267578125,136.5500030517578,136.5500030517578,72800
2019-09-20,137.07000732421875,137.72999572753906,136.52000427246094,136.55999755859375,136.55999755859375,97800
2019-09-23,135.25,136.6699981689453,135.25,136.3699951171875,136.3699951171875,105500
2019-09-24,137.6999969482422,138.35000610351562,137.05999755859375,137.41000366210938,137.41000366210938,237300
2019-09-25,136.35000610351562,136.92999267578125,135.57000732421875,136.6199951171875,136.6199951171875,165900
2019-09-26,137.89999389648438,138.41000366210938,136.8000030517578,138.32000732421875,138.32000732421875,180900
2019-09-27,136.85000610351562,137.1300048828125,135.89999389648438,136.27999877929688,136.27999877929688,114200
2019-09-30,133.5500030517578,134.67999267578125,133.11000061035156,134.49000549316406,134.49000549316406,172600
2019-10-01,134.6300048828125,134.6300048828125,132.97999572753906,133.2899932861328,133.2899932861328,302000
2019-10-02,132.22000122070312,132.47999572753906,130.97999572753906,131.47000122070312,131.47000122070312,136100
2019-10-03,130.58999633789062,131.22000122070312,129.74000549316406,131.1999969482422,131.1999969482422,149400
2019-10-04,131.35000610351562,131.9600067138672,131.10000610351562,131.82000732421875,131.82000732421875,118400
2019-10-07,131.1999969482422,131.8699951171875,130.97999572753906,131.14999389648438,131.14999389648438,183900
2019-10-08,131.8699951171875,132.1699981689453,131.17999267578125,131.42999267578125,131.42999267578125,152500
2019-10-09,132.88999938964844,133.4199981689453,132.7100067138672,133.00999450683594,133.00999450683594,137000
2019-10-10,132.4600067138672,133.0,132.3000030517578,132.64999389648438,132.64999389648438,91200
2019-10-11,135.1999969482422,136.22000122070312,135.05999755859375,135.4499969482422,135.4499969482422,148300
2019-10-14,135.27999877929688,135.55999755859375,135.02999877929688,135.07000732421875,135.07000732421875,56000
2019-10-15,136.8000030517578,137.36000061035156,136.3800048828125,136.8699951171875,136.8699951171875,169400
2019-10-16,137.17999267578125,137.42999267578125,136.58999633789062,136.75999450683594,136.75999450683594,171600
2019-10-17,136.17999267578125,136.35000610351562,135.61000061035156,135.9499969482422,135.9499969482422,115300
2019-10-18,135.9199981689453,135.97999572753906,135.3800048828125,135.77000427246094,135.77000427246094,113400
2019-10-21,136.4199981689453,136.6999969482422,136.2100067138672,136.32000732421875,136.32000732421875,95700
2019-10-22,136.60000610351562,136.99000549316406,136.3000030517578,136.35000610351562,136.35000610351562,80700
2019-10-23,136.75,137.32000732421875,136.61000061035156,137.32000732421875,137.32000732421875,112700
2019-10-24,137.89999389648438,138.1699981689453,137.6699981689453,138.14999389648438,138.14999389648438,137500
2019-10-25,138.22000122070312,138.44000244140625,137.72000122070312,138.27999877929688,138.27999877929688,147900
2019-10-28,137.9499969482422,138.36000061035156,137.66000366210938,138.33999633789062,138.33999633789062,117400
2019-10-29,138.1999969482422,138.74000549316406,138.1999969482422,138.67999267578125,138.67999267578125,149700
2019-10-30,137.4199981689453,139.08999633789062,137.4199981689453,139.02000427246094,139.02000427246094,136400
2019-10-31,138.6999969482422,138.86000061035156,138.25,138.5500030517578,138.5500030517578,166500
2019-11-01,139.6199951171875,140.08999633789062,139.4499969482422,139.8300018310547,139.8300018310547,115800
2019-11-04,140.02999877929688,140.6300048828125,140.02999877929688,140.55999755859375,140.55999755859375,137900
2019-11-05,140.8800048828125,140.94000244140625,140.41000366210938,140.74000549316406,140.74000549316406,80500
2019-11-06,140.6300048828125,140.85000610351562,140.19000244140625,140.3699951171875,140.3699951171875,98900
2019-11-07,142.6999969482422,143.5,142.63999938964844,142.86000061035156,142.86000061035156,179800
2019-11-08,144.0,144.5800018310547,143.92999267578125,144.38999938964844,144.38999938964844,191900
2019-11-11,144.9499969482422,145.41000366210938,144.35000610351562,145.05999755859375,145.05999755859375,210200
2019-11-12,144.77000427246094,145.27999877929688,143.67999267578125,144.5399932861328,144.5399932861328,119600
2019-11-13,144.49000549316406,144.7100067138672,144.02999877929688,144.55999755859375,144.55999755859375,113800
2019-11-14,143.5,143.8699951171875,142.8800048828125,143.8699951171875,143.8699951171875,98800
2019-11-15,144.00999450683594,144.39999389648438,143.9199981689453,144.27000427246094,144.27000427246094,114500
2019-11-18,143.3000030517578,143.75999450683594,143.27000427246094,143.60000610351562,143.60000610351562,128400
2019-11-19,143.55999755859375,143.55999755859375,142.8000030517578,142.85000610351562,142.85000610351562,133300
2019-11-20,141.75,141.8699951171875,140.5,141.3699951171875,141.3699951171875,93300
2019-11-21,142.10000610351562,142.3800048828125,141.86000061035156,142.13999938964844,142.13999938964844,61300
2019-11-22,143.10000610351562,143.10000610351562,142.35000610351562,142.52999877929688,142.52999877929688,69900
2019-11-25,140.75,142.6999969482422,140.75,142.5399932861328,142.5399932861328,115700
2019-11-26,141.97999572753906,142.0,141.27999877929688,141.97000122070312,141.97000122070312,86400
2019-11-27,141.49000549316406,141.86000061035156,141.00999450683594,141.66000366210938,141.66000366210938,179900
2019-11-29,140.14999389648438,140.5800018310547,140.07000732421875,140.2100067138672,140.2100067138672,107800
2019-12-02,141.35000610351562,141.35000610351562,139.6999969482422,140.27000427246094,140.27000427246094,117800
2019-12-03,140.50999450683594,140.7899932861328,139.9499969482422,140.72999572753906,140.72999572753906,109300
2019-12-04,144.02000427246094,144.02000427246094,142.74000549316406,143.3800048828125,143.3800048828125,175400
2019-12-05,143.10000610351562,143.1300048828125,142.5800018310547,142.8300018310547,142.8300018310547,91500
2019-12-06,142.35000610351562,142.85000610351562,142.3300018310547,142.77000427246094,142.77000427246094,93900
2019-12-09,143.1300048828125,143.1300048828125,141.86000061035156,141.88999938964844,141.88999938964844,99300
2019-12-10,141.3000030517578,141.66000366210938,141.0,141.17999267578125,141.17999267578125,147000
2019-12-11,141.3300018310547,141.8300018310547,140.97999572753906,141.6199951171875,141.6199951171875,139400
2019-12-12,140.85000610351562,141.8000030517578,140.22999572753906,141.60000610351562,141.60000610351562,150000
2019-12-13,142.61000061035156,142.8800048828125,141.77999877929688,142.10000610351562,142.10000610351562,89100
2019-12-16,142.19000244140625,142.64999389648438,142.17999267578125,142.52999877929688,142.52999877929688,75900
2019-12-17,142.3800048828125,142.86000061035156,142.2899932861328,142.77000427246094,142.77000427246094,70600
2019-12-18,142.4199981689453,142.5399932861328,142.13999938964844,142.38999938964844,142.38999938964844,69700
2019-12-19,142.97999572753906,143.0,142.4600067138672,142.75999450683594,142.75999450683594,92700
2019-12-20,140.55999755859375,142.25999450683594,140.55999755859375,141.97000122070312,141.97000122070312,129300
2019-12-23,142.1199951171875,142.1199951171875,141.6999969482422,141.9600067138672,141.9600067138672,85900
2019-12-24,141.5,141.67999267578125,141.19000244140625,141.33999633789062,141.33999633789062,66700
2019-12-26,141.36000061035156,141.52999877929688,140.83999633789062,141.52999877929688,141.52999877929688,73700
2019-12-27,142.0,142.0,141.24000549316406,141.27999877929688,141.27999877929688,133000
